, estacion,code_merge,codigo,freez,hum,lev_max,lev_mid,lev_min,merge_cod,month,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg,year
4943,Sodupe-Cadagua,C0C4_Sodupe-Cadagua_2019_SET,C0C4,1.1136782762977553,85.17064089227786,0.306,0.209,0.04,C0C4_Sodupe-Cadagua_2019_SET,SET,14.720880226039423,10.863708069931217,110.37258176846784,3.400172027415315,27.950667941993895,12.570963359469598,12.764299394003173,25.696492966428245,18.21199065310302,8.456998906809691,11.568327963902341,74.30212461734462,40.16137945179161,2019
4947,Sodupe-Cadagua,C0C4_Sodupe-Cadagua_2019_OCT,C0C4,1.201262439324562,83.79944008105583,0.42100000000000004,0.209,0.001,C0C4_Sodupe-Cadagua_2019_OCT,OCT,15.20247939037818,11.159804532642761,110.19677573271888,3.361100232906879,27.53172003995721,12.575800607146137,12.8236100754676,25.755850178669338,18.130089983110807,8.528855871381333,11.47553708207981,74.21810799980975,40.16824646362904,2019
4951,Sodupe-Cadagua,C0C4_Sodupe-Cadagua_2019_NOV,C0C4,0.522755027600118,79.31114352990626,1.058,0.539,0.22399999999999998,C0C4_Sodupe-Cadagua_2019_NOV,NOV,15.216203265345364,11.327753168001982,111.4429966927759,3.1341626731413217,27.101130562990136,12.545194072258454,13.031256395960211,26.09797523241177,18.107289464462433,8.69162297946298,11.103642313680824,74.57309731444603,40.1541950081958,2019
4955,Sodupe-Cadagua,C0C4_Sodupe-Cadagua_2019_DIC,C0C4,0.4514050178185067,79.77536981648319,1.3,0.52,0.366,C0C4_Sodupe-Cadagua_2019_DIC,DIC,14.511796771101135,10.852961455609671,112.69591383621025,3.166846862425943,28.173990956743133,12.553214036189749,12.975705012854505,26.02876252270059,18.04456898672675,8.68746723999985,11.148108934029718,74.03317971536632,40.183609933415084,2019
4992,Kanpezu,C0A0_Kanpezu_2016_ENE,C0A0,0.9486965076651152,78.00210553891937,0.8992763902190716,0.3695388667180993,0.19374823150697865,C0A0_Kanpezu_2016_ENE,ENE,15.836371997386715,11.471268163419047,101.1,3.178307710885842,23.814324928140035,12.52335994520174,13.056651609648503,26.285383053818123,18.124562312589262,8.550429720361425,10.853559093840571,74.89535156999884,40.134366831001614,2016
4993,Kanpezu,C0A0_Kanpezu_2016_FEB,C0A0,0.5387549976477477,74.99058834124355,0.8873584774345901,0.3479397012217825,0.19337389046291611,C0A0_Kanpezu_2016_FEB,FEB,14.362501515505173,12.418445218251334,217.6,3.632351027928957,66.02929731086634,12.518921157666206,13.13173395277014,26.482407825413794,18.12906406131136,8.585797510797807,10.558978544279055,74.21353347852079,40.10879302823507,2016
4994,Kanpezu,C0A0_Kanpezu_2016_MAR,C0A0,0.42966420723507825,72.94047264305627,0.9074179753681527,0.3500294369734263,0.19419892271497646,C0A0_Kanpezu_2016_MAR,MAR,15.248986117218879,12.007924825191818,136.7,3.274120261652124,36.98357453797483,12.50906528966324,13.10738588642665,26.471346026041033,18.13117386471295,8.545464489554295,10.367928653264828,73.73774890931257,40.10975547275829,2016
4995,Kanpezu,C0A0_Kanpezu_2016_ABR,C0A0,1.4276623683611995,74.44310665835724,0.8540971390790468,0.35322351812162667,0.19334310652108713,C0A0_Kanpezu_2016_ABR,ABR,15.18673651778315,7.630581845088635,40.1,3.20429928054059,11.48550839213443,12.518904512821216,13.141243322317758,26.70445616904429,18.11411132357448,8.423536944545248,10.447809858898871,74.43212080759872,40.135379570039795,2016
4996,Kanpezu,C0A0_Kanpezu_2016_MAY,C0A0,1.491676804137202,79.98145067434223,0.8711232960412846,0.3702500587098271,0.1919318028338258,C0A0_Kanpezu_2016_MAY,MAY,15.285207472084437,9.837142493674316,70.0,3.199602328453331,18.548905154201893,12.545352871545521,13.037494184892543,26.190749925955174,18.206693962651215,8.402167137615965,11.037949870907473,74.73095829984948,40.160989583691375,2016
4997,Kanpezu,C0A0_Kanpezu_2016_JUN,C0A0,1.3719128586700444,83.29845608614863,0.9136982377921679,0.3561202047550576,0.1952001636365453,C0A0_Kanpezu_2016_JUN,JUN,16.119123618518664,5.964672651093446,8.4,3.8185013735752933,9.531082998240105,12.551765921343614,12.881077713873696,25.81125947958579,18.148660724873896,8.536858433133517,11.438087209041653,74.30484564187687,40.145639840526535,2016
4998,Kanpezu,C0A0_Kanpezu_2016_JUL,C0A0,1.3112993721989172,84.11019876930966,0.9180499625432417,0.3601996814946995,0.20107764132276593,C0A0_Kanpezu_2016_JUL,JUL,16.990680607038758,6.965286619028344,17.4,3.8161773552375147,11.169660248085757,12.531284411251354,12.825210139910538,25.82524258246651,18.193905777078967,8.491353907646465,11.442774519633556,74.42466381656422,40.15015919212738,2016
4999,Kanpezu,C0A0_Kanpezu_2016_AGO,C0A0,1.2820850477078483,84.3991362519423,0.9193300382913532,0.35445490077232145,0.19601246630594465,C0A0_Kanpezu_2016_AGO,AGO,16.211769368128905,5.320605877385799,0.4,3.9069144363851853,8.373727888551507,12.545228918444755,12.866278263967809,25.840434640521007,18.25154078150376,8.527947109324415,11.574201819918775,74.34295367934209,40.167691919789654,2016
5000,Kanpezu,C0A0_Kanpezu_2016_SET,C0A0,1.1136782762977553,85.17064089227786,0.9101730679590462,0.347282873168007,0.1943879193583022,C0A0_Kanpezu_2016_SET,SET,15.572178164492511,6.39276228243021,16.8,3.8254110898779015,12.84899837058059,12.54679479373607,12.800561959580973,25.771855646403758,18.241928582629722,8.502851182499311,11.609733665430703,74.37983057693307,40.159616440701654,2016
5001,Kanpezu,C0A0_Kanpezu_2016_OCT,C0A0,1.201262439324562,83.79944008105583,0.915787903442967,0.3552711376540501,0.19426878338519168,C0A0_Kanpezu_2016_OCT,OCT,15.982554342093506,6.7992537819702745,18.5,3.681285875788134,11.778604989482364,12.558169743818247,12.88999815245904,25.80505228190554,18.191605255104825,8.580549188077864,11.505580969955213,74.27801546549391,40.159426905497774,2016
5002,Kanpezu,C0A0_Kanpezu_2016_NOV,C0A0,0.522755027600118,79.31114352990626,0.8990267042769653,0.36941429107071144,0.19308050658290143,C0A0_Kanpezu_2016_NOV,NOV,15.25411626577858,11.186820674401513,100.1,3.153372210343875,23.818981130692567,12.545438928793756,13.030789966948793,26.096435658848744,18.10657398254006,8.691908216273582,11.10498278467022,74.5901542895247,40.15795710785999,2016
5003,Kanpezu,C0A0_Kanpezu_2016_DIC,C0A0,0.4514050178185067,79.77536981648319,0.9014117482553095,0.3728600177910737,0.19377638225613225,C0A0_Kanpezu_2016_DIC,DIC,15.354908567487726,6.1574643783920155,17.1,3.0327232899364183,7.3934965404945565,12.544481136951473,13.007548635961081,26.025815779005008,18.110347244092225,8.711164070755293,11.178152202209267,74.44264597842322,40.164222202985904,2016
4956,Kanpezu,C0A0_Kanpezu_2017_ENE,C0A0,-0.12599900308155254,75.50747886724452,0.8872834793736324,0.3280729313719197,0.18711102275926267,C0A0_Kanpezu_2017_ENE,ENE,10.0,7.0,72.2,1.0,20.7,12.528330647855793,12.990614789767623,26.082307302381434,18.167943404602553,8.51488386881356,10.892087926217327,75.13657318163526,40.14312581422379,2017
4957,Kanpezu,C0A0_Kanpezu_2018_ENE,C0A0,-0.1303665020730147,78.26850547797747,0.9696849385417976,0.3870174884855879,0.20654361509986238,C0A0_Kanpezu_2018_ENE,ENE,18.0,13.0,143.3,1.2,29.9,12.522722294988606,12.945995158939965,26.02433936369919,18.20993249481745,8.49790847311895,10.95263868362689,74.86697685302627,40.13462074435039,2018
4958,Kanpezu,C0A0_Kanpezu_2019_ENE,C0A0,0.6424948607842516,78.16819217080908,0.9211763104632513,0.37320267244547656,0.1951793173725697,C0A0_Kanpezu_2019_ENE,ENE,16.0,11.0,139.0,1.1,34.2,12.519879119489886,13.044381273183678,26.22116036667549,18.13559457495605,8.594565074562464,10.871986438639073,74.8259441826683,40.139149451037035,2019
4959,Kanpezu,C0A0_Kanpezu_2017_FEB,C0A0,0.033897543871757696,74.20011515250363,0.8896557515723951,0.331274769282994,0.19288243632659877,C0A0_Kanpezu_2017_FEB,FEB,12.0,11.0,86.8,4.0,16.4,12.517955823316072,13.03663100415102,26.30082191811001,18.148973291125053,8.42416872072902,10.589470472257602,75.15617640238806,40.1085246086746,2017
4960,Kanpezu,C0A0_Kanpezu_2018_FEB,C0A0,-0.12740222033266058,75.20831074872777,0.9447149831214828,0.3716897279727407,0.20796309168545582,C0A0_Kanpezu_2018_FEB,FEB,17.0,11.0,46.7,1.4,14.6,12.520342942060712,12.990481492483317,26.382675201536884,18.1054199091146,8.697757629300888,10.62733003311099,74.4119963734676,40.117533556291896,2018
4961,Kanpezu,C0A0_Kanpezu_2019_FEB,C0A0,-0.5968431999402202,70.21623315987756,0.9188715193998422,0.3075409622461419,0.18988554750131623,C0A0_Kanpezu_2019_FEB,FEB,5.0,4.0,40.0,1.2,32.0,12.518838366727163,12.936326479256355,26.6664020704792,18.10701376610134,8.564671149767397,10.44784828004188,73.13592896310745,40.04142361650867,2019
4962,Kanpezu,C0A0_Kanpezu_2017_MAR,C0A0,-0.13564391629118022,71.40608762804025,0.8951047021516455,0.3194113652922861,0.18918509340236853,C0A0_Kanpezu_2017_MAR,MAR,11.0,7.0,53.5,1.3,28.5,12.512905082755006,12.979174848560886,26.547186515920785,18.044469758620956,8.44076213434428,10.32013688266835,74.31358554576694,40.092043111419855,2017
4963,Kanpezu,C0A0_Kanpezu_2018_MAR,C0A0,0.23676076772324506,76.59626983802774,0.956408901752911,0.40029632264058007,0.1813397371555244,C0A0_Kanpezu_2018_MAR,MAR,26.0,21.0,85.5,2.1,13.0,12.518187991240064,12.890486037427952,24.274204182985855,17.66855619236996,9.011578575944633,10.097097052228827,72.05014167393739,40.052479888950586,2018
4964,Kanpezu,C0A0_Kanpezu_2019_MAR,C0A0,-0.7666294291810756,68.3282202067513,0.9412523161959397,0.30618482425956234,0.19293422555512685,C0A0_Kanpezu_2019_MAR,MAR,6.0,4.0,15.5,2.0,8.5,12.514933554084717,12.892816055005387,27.01175118677227,17.906853920781398,8.468977157693804,10.268442956128217,73.0211913875986,40.10520356050448,2019
4965,Kanpezu,C0A0_Kanpezu_2017_ABR,C0A0,0.19131628909733633,69.83085422205228,0.8987636296266521,0.31064755771451485,0.1861256539826914,C0A0_Kanpezu_2017_ABR,ABR,6.0,4.0,19.5,1.2,6.8,12.536947821426192,12.987422120996003,26.827304571990243,18.07178740461612,8.4590470420308,10.233877836150043,73.01421536876202,40.081597859411964,2017
4966,Kanpezu,C0A0_Kanpezu_2018_ABR,C0A0,1.1889869348474549,73.98253299008708,0.8381799901334727,0.33670016563959104,0.18881457480490377,C0A0_Kanpezu_2018_ABR,ABR,13.0,12.0,166.7,3.2,65.7,12.526274099598927,13.102863626482696,26.671559483239317,18.131833599120814,8.376837365039343,10.583539982925533,74.79185834127576,40.123718703320925,2018
4967,Kanpezu,C0A0_Kanpezu_2019_ABR,C0A0,0.7279257381265625,74.66082906584145,0.8920932929407626,0.36634921495417416,0.2044504524121995,C0A0_Kanpezu_2019_ABR,ABR,17.0,11.0,70.7,1.8,15.1,12.5195810854412,13.05866775429938,26.322366791605813,18.108136427182362,8.513929060644465,10.5431185305526,73.59892620653835,40.12402532281505,2019
4968,Kanpezu,C0A0_Kanpezu_2017_MAY,C0A0,0.5058119732340154,78.44706606232928,0.8395891929052243,0.33573112191146437,0.18995824759680133,C0A0_Kanpezu_2017_MAY,MAY,11.0,9.0,69.6,5.9,18.1,12.572036968636391,12.97042496137959,25.88452441059336,18.182243463627394,8.55096539128627,10.99906333631221,74.90624203464297,40.17233810420473,2017
4969,Kanpezu,C0A0_Kanpezu_2018_MAY,C0A0,1.2855293403117205,79.6915996845052,0.8537212113767875,0.366861475444585,0.19216093097344597,C0A0_Kanpezu_2018_MAY,MAY,14.0,9.0,70.9,4.6,15.6,12.580987161176594,12.985886322232197,26.16358630868955,18.07762796356671,8.458028838294036,10.996137752180893,74.18209058175825,40.18585477513866,2018
4970,Kanpezu,C0A0_Kanpezu_2019_MAY,C0A0,0.7102321448435007,79.19097728410075,0.8397539159798436,0.345956053307359,0.19045193799016782,C0A0_Kanpezu_2019_MAY,MAY,12.0,8.0,48.9,1.2,18.1,12.57871911096314,12.97118929328469,25.948544616733482,18.21450114914837,8.504019702056823,11.000209153948049,74.5534709099684,40.192599107120515,2019
4971,Kanpezu,C0A0_Kanpezu_2017_JUN,C0A0,0.5247614047895064,81.76407147413568,0.8251053956769545,0.3359544407858347,0.18711830115477512,C0A0_Kanpezu_2017_JUN,JUN,11.0,10.0,91.2,6.8,24.5,12.573011149101708,12.82759337235029,25.433805704924083,18.2691320809979,8.490195576353443,11.309377619355956,74.89220591092122,40.12803868376321,2017
4972,Kanpezu,C0A0_Kanpezu_2018_JUN,C0A0,0.7158021998429533,82.5079828974087,0.8377955945377955,0.34259338036942305,0.18723574813263105,C0A0_Kanpezu_2018_JUN,JUN,12.0,9.0,33.8,3.2,7.8,12.57391017404233,12.782947933057633,25.40813879268447,18.252459675807618,8.404195224961788,11.380500112630939,74.56960173728336,40.14784567358241,2018
4973,Kanpezu,C0A0_Kanpezu_2019_JUN,C0A0,0.6067629273813304,79.46771445335446,0.8220739148863581,0.3264174474283638,0.19141648410769901,C0A0_Kanpezu_2019_JUN,JUN,8.0,4.0,37.5,1.6,15.7,12.574133492934795,12.966715240729101,25.46729425227198,18.32147314422223,8.58612683909599,11.109102970272183,75.63706139105767,40.09839546239269,2019
4974,Kanpezu,C0A0_Kanpezu_2017_JUL,C0A0,0.6326428171824028,80.27945728764165,0.820994559110871,0.3267651635181881,0.1922003990468158,C0A0_Kanpezu_2017_JUL,JUL,8.0,2.0,24.9,6.4,18.9,12.584627667745702,12.918765305273467,25.382416838075724,18.332130015649,8.55269379835655,11.175280703755071,75.61175773682534,40.07396041545861,2017
4975,Kanpezu,C0A0_Kanpezu_2018_JUL,C0A0,0.4608476230925176,81.61557270213942,0.8201405628736186,0.3316054740240757,0.18823929581546434,C0A0_Kanpezu_2018_JUL,JUL,10.0,6.0,63.7,10.2,20.9,12.57833839929634,12.82489891472067,25.380709796283746,18.271859767899233,8.516408804652604,11.266083601274854,75.17690421397924,40.115524930484554,2018
4976,Kanpezu,C0A0_Kanpezu_2019_JUL,C0A0,0.6326428171824028,80.27945728764165,0.820994559110871,0.3267651635181881,0.1922003990468158,C0A0_Kanpezu_2019_JUL,JUL,8.0,4.0,21.6,1.4,10.7,12.584627667745702,12.918765305273467,25.382416838075724,18.332130015649,8.55269379835655,11.175280703755071,75.61175773682534,40.07396041545861,2019
4977,Kanpezu,C0A0_Kanpezu_2017_AGO,C0A0,0.6397765243307432,80.56839477027428,0.8210721898181796,0.32689466991845423,0.19242369614618032,C0A0_Kanpezu_2017_AGO,AGO,8.0,5.0,20.7,1.3,5.8,12.58824643461075,12.897880348456136,25.350021646521444,18.329235569470978,8.539831607418142,11.189941089588944,75.59908596930337,40.07459578898784,2017
4978,Kanpezu,C0A0_Kanpezu_2018_AGO,C0A0,1.8462951507945924,80.2480399744669,0.8645005077460725,0.33961626365693215,0.19899581707952468,C0A0_Kanpezu_2018_AGO,AGO,1.0,0.0,0.1,0.2,0.1,12.590787549834765,12.833860880965677,25.81767394456152,18.206562084500927,8.38189134964121,11.688806443394391,72.72082737319722,40.1420356261498,2018
4979,Kanpezu,C0A0_Kanpezu_2019_AGO,C0A0,1.280617844691057,79.62478086907477,0.8386081699157266,0.3286610958017708,0.19537586231521006,C0A0_Kanpezu_2019_AGO,AGO,5.0,4.0,30.7,6.6,19.0,12.588342847392303,12.897442909838896,25.547857863856173,18.278741659491747,8.47237893098953,11.063831743710702,74.96582697026935,40.10074850690371,2019
4980,Kanpezu,C0A0_Kanpezu_2017_SET,C0A0,1.0213610485446631,80.5583890101021,0.8292692359112057,0.32823657858658495,0.19616897137671138,C0A0_Kanpezu_2017_SET,SET,6.0,3.0,9.6,0.8,4.3,12.598160488745606,12.858421205211235,25.37459333007019,18.287464260771532,8.491472880283416,11.113165730724917,75.60477342950684,40.05818452773546,2017
4981,Kanpezu,C0A0_Kanpezu_2018_SET,C0A0,1.2529794049217269,80.39628545903493,0.8360503065879421,0.3293969289922607,0.19729068412438638,C0A0_Kanpezu_2018_SET,SET,5.0,4.0,15.4,2.2,7.1,12.597175901502581,12.851312101876074,25.46960623987516,18.287527837208803,8.441656660507011,11.138642460149187,75.13279543571812,40.07150746679152,2018
4982,Kanpezu,C0A0_Kanpezu_2019_SET,C0A0,0.601659944947188,81.33989941060983,0.8210235537123959,0.32801160356229275,0.19291958459387137,C0A0_Kanpezu_2019_SET,SET,8.0,7.0,61.7,5.7,27.7,12.595429355984502,12.8381565503908,25.252951567188916,18.3052901487278,8.518600578835219,11.239920007850445,75.58698070150302,40.090978147105226,2019
4983,Kanpezu,C0A0_Kanpezu_2017_OCT,C0A0,1.0914834490681176,79.02508449668677,0.8386607226309906,0.32638994377928143,0.19432145407170662,C0A0_Kanpezu_2017_OCT,OCT,5.0,3.0,35.1,2.6,30.7,12.583874630161,12.935592526645907,25.525654562927745,18.277765030909716,8.541833454361193,11.035125331628064,74.8012748976111,40.11390730209077,2017
4984,Kanpezu,C0A0_Kanpezu_2018_OCT,C0A0,0.317661358758458,81.30481376200868,0.8194667724273529,0.3297505082046461,0.18756755774175768,C0A0_Kanpezu_2018_OCT,OCT,10.0,8.0,67.1,2.4,21.9,12.575059941540733,12.842246007579297,25.361611863042846,18.247173681661817,8.573435063746304,11.275314866150877,75.1618262641155,40.107225133342546,2018
4985,Kanpezu,C0A0_Kanpezu_2019_OCT,C0A0,0.7739774934219994,83.33886621128414,0.8489448267814039,0.3425784172182319,0.1879820467434512,C0A0_Kanpezu_2019_OCT,OCT,13.0,8.0,42.6,4.5,9.6,12.57751221305064,12.76177201320384,25.443065517019367,18.216649560200633,8.449146280331872,11.436110964532604,74.25272886871716,40.170010115877524,2019
4986,Kanpezu,C0A0_Kanpezu_2017_NOV,C0A0,0.5211632640578512,79.33550647587728,0.8923111125881988,0.3691959280804777,0.192631176385791,C0A0_Kanpezu_2017_NOV,NOV,15.0,10.0,39.8,0.8,8.8,12.538794799285906,13.027210747201053,26.098305486626554,18.10086928600635,8.686927175494052,11.097546434410573,74.46361896090748,40.162014359023736,2017
4987,Kanpezu,C0A0_Kanpezu_2018_NOV,C0A0,-0.6576762552129822,79.71569916722054,0.9600660212408122,0.3886698084037239,0.19595188020124948,C0A0_Kanpezu_2018_NOV,NOV,20.0,13.0,90.4,2.9,24.7,12.523761541249542,12.892809477470031,25.781454140751443,18.110075078948675,8.628089826979878,10.9762280948973,75.53577373938901,40.14789741798996,2018
4988,Kanpezu,C0A0_Kanpezu_2019_NOV,C0A0,-0.12474375291358752,83.99078271371523,0.9538537190896108,0.4095537131575943,0.17788258687384745,C0A0_Kanpezu_2019_NOV,NOV,27.0,21.0,208.1,1.9,47.4,12.480456100761744,12.943175560913108,25.159984485478173,17.795618384579214,9.420042462853445,10.529318179282784,75.66331557800781,40.06949783553104,2019
4989,Kanpezu,C0A0_Kanpezu_2017_DIC,C0A0,-0.6605854903755057,80.09044723673979,0.9539789169773012,0.37817826702791324,0.20142420898605184,C0A0_Kanpezu_2017_DIC,DIC,19.0,15.0,112.3,2.0,18.0,12.519706778351557,12.901662988704096,25.83150045242231,18.177393623171962,8.545134555841413,11.083544372139963,75.6427297517158,40.161445257971415,2017
4990,Kanpezu,C0A0_Kanpezu_2018_DIC,C0A0,-0.6024318390407353,75.16311758167976,0.8654788939137292,0.3114213491575395,0.18518688445474665,C0A0_Kanpezu_2018_DIC,DIC,6.0,3.0,37.1,1.2,19.9,12.563026748915792,12.928149757391145,25.652746977050803,18.06018500551312,8.788334223907386,11.026780472817482,74.45631836992337,40.006904566681754,2018
4991,Kanpezu,C0A0_Kanpezu_2019_DIC,C0A0,-0.5316969865284693,78.24098520447023,0.8575817899586551,0.3256413790933373,0.18767160084333406,C0A0_Kanpezu_2019_DIC,DIC,11.0,10.0,60.0,1.9,16.0,12.553814083851583,12.903980492241809,25.69799627861955,18.121560753001553,8.698933690595782,11.239327922888569,74.56398334776267,40.13907568866277,2019
4429,Aranguren,C0C1_Aranguren_2019_NOV,C0C1,-0.43713190589307027,81.94309954204637,2.109,1.0659999999999998,0.37,C0C1_Aranguren_2019_NOV,NOV,25.0,23.0,333.6,3.7,45.7,12.503324604612326,12.926227862876123,25.258785329967825,17.798958338345724,9.267049325335389,10.61124548291975,75.5784310723286,40.10811611054759,2019
